internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125324.sig,6ec1fb4774a4f26fdd8d9edb583e6197,6ec1fb47,51,DNA,0,1000,381388,True,SRR11125324,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125327.sig,2b80bb376192131127329454c5170f87,2b80bb37,21,DNA,0,1000,281218,True,SRR11125327,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125327.sig,1cd100ef21fd384a95b98121bff8a9b1,1cd100ef,31,DNA,0,1000,281219,True,SRR11125327,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125327.sig,16d33635316faf43f32381203a97c1fe,16d33635,51,DNA,0,1000,264628,True,SRR11125327,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125328.sig,c9f539cebba28ae65472e701b39a80e1,c9f539ce,21,DNA,0,1000,359766,True,SRR11125328,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125328.sig,ebac655983191749acba2134854432b5,ebac6559,31,DNA,0,1000,354917,True,SRR11125328,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125328.sig,df87c7ad1cda89601c370c5a81bf9949,df87c7ad,51,DNA,0,1000,326243,True,SRR11125328,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125330.sig,edabeeb059d258dd1b7b7a01e58bf4f8,edabeeb0,21,DNA,0,1000,474333,True,SRR11125330,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125330.sig,540e2647a2a94ef21ee200dcec525252,540e2647,31,DNA,0,1000,485128,True,SRR11125330,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125330.sig,b4b48ed3a25e63014e4f225626f25497,b4b48ed3,51,DNA,0,1000,467425,True,SRR11125330,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125335.sig,bfc0e72aa0f47bbcc8f790bcf0d7f3b4,bfc0e72a,21,DNA,0,1000,480048,True,SRR11125335,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125335.sig,1ba4c772b87bfd08ae1b0fa6757840b1,1ba4c772,31,DNA,0,1000,479137,True,SRR11125335,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125335.sig,0d4bfeee03cd7b2ad1e9fa3f7a89620a,0d4bfeee,51,DNA,0,1000,450714,True,SRR11125335,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125338.sig,650ec3e9405ebbc22bee4753d9320f61,650ec3e9,21,DNA,0,1000,215776,True,SRR11125338,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125338.sig,681c352f40866c2324ce2cf589b7880c,681c352f,31,DNA,0,1000,219769,True,SRR11125338,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125338.sig,a6313cc521db55e9f99941e5bc8f7286,a6313cc5,51,DNA,0,1000,213492,True,SRR11125338,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125342.sig,1dbc5e134f0c5e264701b30732adc4e8,1dbc5e13,21,DNA,0,1000,819844,True,SRR11125342,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125342.sig,27f51f75fb1ddedc8338e92d6587e13b,27f51f75,31,DNA,0,1000,849649,True,SRR11125342,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125342.sig,ef0563c508779a2419a1dbadb6054f5f,ef0563c5,51,DNA,0,1000,831876,True,SRR11125342,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125343.sig,466596f541776347207d26d4024ae58f,466596f5,21,DNA,0,1000,363375,True,SRR11125343,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125343.sig,f913de49ee81d658a3d614ad10caf42c,f913de49,31,DNA,0,1000,370102,True,SRR11125343,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125343.sig,686c3c5a6b76eb07fd43fa017e9248b6,686c3c5a,51,DNA,0,1000,358472,True,SRR11125343,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125344.sig,f2a18e4743ef6db1a9aa240b1e96634e,f2a18e47,21,DNA,0,1000,417210,True,SRR11125344,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125344.sig,657366f41e1caeb804ee159f8f68fbf1,657366f4,31,DNA,0,1000,418790,True,SRR11125344,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125344.sig,1d68b6d91bda27aa6ce022b9a827ebcd,1d68b6d9,51,DNA,0,1000,397779,True,SRR11125344,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125345.sig,3b58933d85391d7fda1d1ace0ae3630f,3b58933d,21,DNA,0,1000,718288,True,SRR11125345,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125345.sig,0f4e1a5fd42564b178ee933df883271b,0f4e1a5f,31,DNA,0,1000,723377,True,SRR11125345,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125345.sig,629b269930f37f5c93e7b1520845111a,629b2699,51,DNA,0,1000,681260,True,SRR11125345,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125347.sig,cb41829dce260098b66dbb11d67838cd,cb41829d,21,DNA,0,1000,385240,True,SRR11125347,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125347.sig,cc9598791bd4e9b9cdf1b46e80c925fe,cc959879,31,DNA,0,1000,390330,True,SRR11125347,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125347.sig,dd1aa85121d0eaeb12e8c465dcf07892,dd1aa851,51,DNA,0,1000,368781,True,SRR11125347,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125352.sig,4358cfb484661fe626136f6a4beea047,4358cfb4,21,DNA,0,1000,268417,True,SRR11125352,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125352.sig,58f1b304dc2783be7bbf6069d7418629,58f1b304,31,DNA,0,1000,272426,True,SRR11125352,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125352.sig,9e7f77bc8b55a0931f0c0886eb38c719,9e7f77bc,51,DNA,0,1000,263144,True,SRR11125352,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125353.sig,25509123a2a370bc59a6249d4caa8d1e,25509123,21,DNA,0,1000,439440,True,SRR11125353,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125353.sig,d9a458a83e26b5b6e394eff3dd7594fb,d9a458a8,31,DNA,0,1000,435985,True,SRR11125353,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125353.sig,6a3c2ae88ae5da4957a13a8de83564ac,6a3c2ae8,51,DNA,0,1000,404318,True,SRR11125353,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125357.sig,ffc36a5eb8893b5599116e89f5c85a45,ffc36a5e,21,DNA,0,1000,667917,True,SRR11125357,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125357.sig,df73a348cd166fd9e2dc45f2c727ab7a,df73a348,31,DNA,0,1000,679032,True,SRR11125357,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125357.sig,38f617462ef8b4d1d7d2b0a521eff83b,38f61746,51,DNA,0,1000,653056,True,SRR11125357,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125359.sig,8e54e8d20fd4ef656dfe7c6db20938f1,8e54e8d2,21,DNA,0,1000,466991,True,SRR11125359,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125359.sig,7bb8efca8d2022a467e6fb6881a4b5f5,7bb8efca,31,DNA,0,1000,464442,True,SRR11125359,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125359.sig,7ddd22a051ea9fcf17a54ab086e8935d,7ddd22a0,51,DNA,0,1000,431960,True,SRR11125359,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125362.sig,2a67da6a21deabc76d6a07f67a56657b,2a67da6a,21,DNA,0,1000,425821,True,SRR11125362,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125362.sig,d955a6e6c7a8b87eb0ca5ef95190dd51,d955a6e6,31,DNA,0,1000,423246,True,SRR11125362,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125362.sig,2c3e9d691f57e5dadf10d34b3ff5a57b,2c3e9d69,51,DNA,0,1000,390440,True,SRR11125362,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125363.sig,db69e920f4a734c070bdc5e693cb0326,db69e920,21,DNA,0,1000,316124,True,SRR11125363,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125363.sig,73d6844508c7a3ede49ee5352e332827,73d68445,31,DNA,0,1000,317395,True,SRR11125363,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125363.sig,4f84a24596298a45753046edf7e4d95a,4f84a245,51,DNA,0,1000,298390,True,SRR11125363,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125364.sig,a7aee2ef7a876666cb9bb102ab6ff07b,a7aee2ef,21,DNA,0,1000,534718,True,SRR11125364,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125364.sig,1406415cfe63f464fbcdffc6cd8af6db,1406415c,31,DNA,0,1000,541187,True,SRR11125364,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125364.sig,f24645c61ed393c62acdc4424a200841,f24645c6,51,DNA,0,1000,512816,True,SRR11125364,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125368.sig,cab24ae556819bd2894fc4b7d3371ad0,cab24ae5,21,DNA,0,1000,476131,True,SRR11125368,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125368.sig,7660be1dde21ce071b30017fccc0aab8,7660be1d,31,DNA,0,1000,477475,True,SRR11125368,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125368.sig,ba7c7e1927d9145f652d78b196e9c637,ba7c7e19,51,DNA,0,1000,444254,True,SRR11125368,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125369.sig,ef9d7246ccff5422a5f359cb9dd72771,ef9d7246,21,DNA,0,1000,389932,True,SRR11125369,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125369.sig,9a19b605d6856b44e730ed90d455c1ff,9a19b605,31,DNA,0,1000,387635,True,SRR11125369,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125369.sig,f6aa51a04b9f5bbd0e4a6a3d5a02f349,f6aa51a0,51,DNA,0,1000,358882,True,SRR11125369,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125370.sig,ebb4b7337590780b135a28749ae4f11a,ebb4b733,21,DNA,0,1000,416635,True,SRR11125370,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125370.sig,b9b149ebde4e995ed2ea9d80fcbe3af0,b9b149eb,31,DNA,0,1000,416321,True,SRR11125370,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125370.sig,5605f374edf08bd2b23a858ccd89b0b7,5605f374,51,DNA,0,1000,388056,True,SRR11125370,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125373.sig,89b4bbdc47dbc1ec509b16115a5ac3e3,89b4bbdc,21,DNA,0,1000,495956,True,SRR11125373,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125373.sig,b5f4bcc711c456215d61c67a43ca049b,b5f4bcc7,31,DNA,0,1000,496489,True,SRR11125373,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125373.sig,3be190e524aa1c8ee0bddcc5572d20ac,3be190e5,51,DNA,0,1000,468871,True,SRR11125373,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125376.sig,bb6254e2379f2467abfeee502a8ceb2d,bb6254e2,21,DNA,0,1000,408816,True,SRR11125376,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125376.sig,dd490fcb6d53a1532dae2e308987efc7,dd490fcb,31,DNA,0,1000,403647,True,SRR11125376,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125376.sig,9301083193c3b81dd76acdf90bf9af58,93010831,51,DNA,0,1000,369076,True,SRR11125376,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125378.sig,1de2a1d4798ac1d7b0fcae636f821d22,1de2a1d4,21,DNA,0,1000,728772,True,SRR11125378,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125378.sig,c7f093a4a3a98769bce0890f8a87f845,c7f093a4,31,DNA,0,1000,740992,True,SRR11125378,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125378.sig,d0e9ec4eec2a87fa0f8949f5a3b62677,d0e9ec4e,51,DNA,0,1000,709311,True,SRR11125378,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125379.sig,fc8c31d3843d6c6ed12a6ee9b7a2e529,fc8c31d3,21,DNA,0,1000,381433,True,SRR11125379,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125379.sig,ca0804619cf3e85ceb9e2747c03229d3,ca080461,31,DNA,0,1000,384771,True,SRR11125379,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125379.sig,f68c70205ec26800a180bfbf94653b19,f68c7020,51,DNA,0,1000,362654,True,SRR11125379,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125384.sig,646c9aa4cf0755314c6e7c354aceef01,646c9aa4,21,DNA,0,1000,449383,True,SRR11125384,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125384.sig,493440ce98a8aff5da85769108a94937,493440ce,31,DNA,0,1000,444597,True,SRR11125384,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125384.sig,8a4db23b5edaedee8bee9b2300f9f47b,8a4db23b,51,DNA,0,1000,408826,True,SRR11125384,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125385.sig,52d1c5abd8c75254dfc61c312f310486,52d1c5ab,21,DNA,0,1000,490106,True,SRR11125385,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125385.sig,e7eec0424529d38401b513ef6c465206,e7eec042,31,DNA,0,1000,504436,True,SRR11125385,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125385.sig,8f2803444470b4ccee5430208a8952f4,8f280344,51,DNA,0,1000,488789,True,SRR11125385,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125386.sig,0ba04b896c7a3396fce9aa84efc751dc,0ba04b89,21,DNA,0,1000,546748,True,SRR11125386,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125386.sig,32ba91f670056e0aca2c820b75e1580a,32ba91f6,31,DNA,0,1000,553957,True,SRR11125386,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125386.sig,deca52377fe07fcfc0062c3dc376df4c,deca5237,51,DNA,0,1000,532484,True,SRR11125386,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125387.sig,941f031df9bffee1e81901b513b176f6,941f031d,21,DNA,0,1000,355085,True,SRR11125387,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125387.sig,e6bf26e0d603e31bb5224c1a3a0e4652,e6bf26e0,31,DNA,0,1000,364089,True,SRR11125387,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125387.sig,06b5d77879eaa8b27dd806c9b9b2ae00,06b5d778,51,DNA,0,1000,354463,True,SRR11125387,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125388.sig,e8d54bab548602756b5493b9f289a9b7,e8d54bab,21,DNA,0,1000,227087,True,SRR11125388,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125388.sig,c2b5cc698e4695c5856cf4638fb1c53c,c2b5cc69,31,DNA,0,1000,230725,True,SRR11125388,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125388.sig,fdb456adf83470ac6505d1c98234d53f,fdb456ad,51,DNA,0,1000,225178,True,SRR11125388,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125390.sig,f485347f129045a41e4869ec6e5a2cbd,f485347f,21,DNA,0,1000,524859,True,SRR11125390,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125390.sig,840bf81eaab65108c7de7f6ca3e8ef1f,840bf81e,31,DNA,0,1000,529348,True,SRR11125390,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125390.sig,5db6120fb3d435c8d087c0b148ccc1c9,5db6120f,51,DNA,0,1000,497808,True,SRR11125390,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125394.sig,2a9123f9a30c9c0bf9d25a800d499d80,2a9123f9,21,DNA,0,1000,445995,True,SRR11125394,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125394.sig,40ac9b6945ad499747d69c56ab590278,40ac9b69,31,DNA,0,1000,460533,True,SRR11125394,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125394.sig,05686526da9ed68ca83be3d68bad2fec,05686526,51,DNA,0,1000,445434,True,SRR11125394,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125395.sig,4abd2a409725c1e660d7710ccac3f4bf,4abd2a40,21,DNA,0,1000,520067,True,SRR11125395,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125395.sig,1acfc99d5132ea7bd134a09cfd2ac701,1acfc99d,31,DNA,0,1000,539973,True,SRR11125395,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125395.sig,5d7e53a588ac1811c72e778f0b60ee09,5d7e53a5,51,DNA,0,1000,535983,True,SRR11125395,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125397.sig,1fab6194ac75eae23b473cbafce6b5ab,1fab6194,21,DNA,0,1000,385419,True,SRR11125397,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125397.sig,2afef8278e16cf139fb60ad38184fb8a,2afef827,31,DNA,0,1000,383953,True,SRR11125397,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125397.sig,4b9d1403bfe32752ae089269744868e9,4b9d1403,51,DNA,0,1000,359183,True,SRR11125397,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125405.sig,2111c79c77f4f4338d89c4f4f9fd633d,2111c79c,21,DNA,0,1000,451081,True,SRR11125405,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125405.sig,62b7fb05e26c5332c15c8cdd4c26b6b6,62b7fb05,31,DNA,0,1000,454186,True,SRR11125405,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125405.sig,2e877cd772444fc179718f11882dd0a3,2e877cd7,51,DNA,0,1000,433254,True,SRR11125405,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125406.sig,1f42fce58307c82f22375cb15cee85ce,1f42fce5,21,DNA,0,1000,409865,True,SRR11125406,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125406.sig,d9d6a33f04da02de5a204d16cb7a8b26,d9d6a33f,31,DNA,0,1000,408624,True,SRR11125406,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125406.sig,a0135f4941a05cee40ac786876883a59,a0135f49,51,DNA,0,1000,381461,True,SRR11125406,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125409.sig,0493de39d3d8e41777b199ef5075bf23,0493de39,21,DNA,0,1000,511736,True,SRR11125409,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125409.sig,4faa69992a86b6faaca04af3052a506c,4faa6999,31,DNA,0,1000,509372,True,SRR11125409,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125409.sig,4192e151a28b9c1d7be0011b39ddd032,4192e151,51,DNA,0,1000,470806,True,SRR11125409,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125410.sig,300f6e14861a7059f81ec069838171aa,300f6e14,21,DNA,0,1000,403204,True,SRR11125410,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125410.sig,d8807bbdfe585a1b7f648a91d7d08c41,d8807bbd,31,DNA,0,1000,403886,True,SRR11125410,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125410.sig,bc75f163329e411a0f9a9b685be6a074,bc75f163,51,DNA,0,1000,377344,True,SRR11125410,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125411.sig,a52181f6be74e6c1712b187aa156f3cb,a52181f6,21,DNA,0,1000,447586,True,SRR11125411,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125411.sig,5acb930461a0b5ae4f269851cb6fca7d,5acb9304,31,DNA,0,1000,446133,True,SRR11125411,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125411.sig,984dc5be55d4d9dba5b3e30bc0b9c3dd,984dc5be,51,DNA,0,1000,419248,True,SRR11125411,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125413.sig,63571dbcafe0cb070947783516c5442b,63571dbc,21,DNA,0,1000,438240,True,SRR11125413,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125413.sig,e649a7075ca66f7749b72f6da050d807,e649a707,31,DNA,0,1000,435767,True,SRR11125413,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125413.sig,728e42adf8e833c3de86667ccb412e66,728e42ad,51,DNA,0,1000,407026,True,SRR11125413,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125415.sig,62b03d85bcf56ce71cb52097a1d5af2f,62b03d85,21,DNA,0,1000,324056,True,SRR11125415,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125415.sig,d467d4e99ab90ea6138adaaa61c68a95,d467d4e9,31,DNA,0,1000,325071,True,SRR11125415,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125415.sig,a63b35c1d4dc313ec95d69f0781f5a2c,a63b35c1,51,DNA,0,1000,305374,True,SRR11125415,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125419.sig,2256577e6af6170993ea5f0c48bf4149,2256577e,21,DNA,0,1000,438213,True,SRR11125419,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125419.sig,e3693f8003213ce7da6c979e8a83269e,e3693f80,31,DNA,0,1000,437654,True,SRR11125419,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125419.sig,b6776f9b8689d77d9c9e658397b17aa9,b6776f9b,51,DNA,0,1000,412614,True,SRR11125419,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125420.sig,c6ab8feb74fc399cd85eeba432546075,c6ab8feb,21,DNA,0,1000,387596,True,SRR11125420,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125420.sig,479d275d044014d4bca9dc113d55e174,479d275d,31,DNA,0,1000,388638,True,SRR11125420,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125420.sig,aeac816d8694c991e53a27997a742429,aeac816d,51,DNA,0,1000,367869,True,SRR11125420,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125421.sig,b73ec5c3d0b328f6135a398306b79ddc,b73ec5c3,21,DNA,0,1000,333890,True,SRR11125421,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125421.sig,511f16e0953ccc2d3926790c7aa26460,511f16e0,31,DNA,0,1000,331040,True,SRR11125421,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125421.sig,b16912e7633e866f5471dbc251adfead,b16912e7,51,DNA,0,1000,307048,True,SRR11125421,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125427.sig,ce60cec153fe8430abf0dc317bab0a3b,ce60cec1,21,DNA,0,1000,529031,True,SRR11125427,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125427.sig,5fb5a38a988a114f4546c8df71e9c363,5fb5a38a,31,DNA,0,1000,526837,True,SRR11125427,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125427.sig,3748f8d71402fa972b735fcd34944c06,3748f8d7,51,DNA,0,1000,491023,True,SRR11125427,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125428.sig,62aebd3e5f6cf649e89767aced7e7339,62aebd3e,21,DNA,0,1000,386302,True,SRR11125428,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125428.sig,25e59ddde61cf476e828957c55a221da,25e59ddd,31,DNA,0,1000,386081,True,SRR11125428,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125428.sig,d4b38494965590e6f1302a3295efd3e4,d4b38494,51,DNA,0,1000,363202,True,SRR11125428,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125432.sig,314d1048256a93acc85cca69be505ac5,314d1048,21,DNA,0,1000,451191,True,SRR11125432,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125432.sig,b9d47abcc0eac8873a999ad0d0e900e9,b9d47abc,31,DNA,0,1000,450996,True,SRR11125432,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125432.sig,f933a853a84fa81c3d1b9fd21fb68505,f933a853,51,DNA,0,1000,424299,True,SRR11125432,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125434.sig,2f0972f2a5b8c973091951553d6be6c5,2f0972f2,21,DNA,0,1000,208785,True,SRR11125434,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125434.sig,f6e2f8b617ba4fde0c74530c9ba63f08,f6e2f8b6,31,DNA,0,1000,210976,True,SRR11125434,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125434.sig,ec3cc6b4ff8554576db237d57a59d691,ec3cc6b4,51,DNA,0,1000,203602,True,SRR11125434,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125435.sig,3b4f3366d7eb2bd5677dd527eae89f8a,3b4f3366,21,DNA,0,1000,494340,True,SRR11125435,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125435.sig,1ad82c1c9047fcfae84992903a5b8301,1ad82c1c,31,DNA,0,1000,494217,True,SRR11125435,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125435.sig,90c150b4b498d10073852981107965ab,90c150b4,51,DNA,0,1000,465567,True,SRR11125435,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125436.sig,3d446d163d0e662dcfc977bd3595095f,3d446d16,21,DNA,0,1000,352690,True,SRR11125436,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125436.sig,05b3246457cb22508ead5eb6a0ac9912,05b32464,31,DNA,0,1000,349418,True,SRR11125436,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125436.sig,9925459577c4731ccac203487a343f65,99254595,51,DNA,0,1000,325500,True,SRR11125436,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125438.sig,d0eeb8080e8ae1bbafe498bd8fe51fb1,d0eeb808,21,DNA,0,1000,311365,True,SRR11125438,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125438.sig,7dfe402e3c5f39ffcaa06773d7c54275,7dfe402e,31,DNA,0,1000,307037,True,SRR11125438,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125438.sig,d88d6d02df7628077cb0ef5b7c5c4798,d88d6d02,51,DNA,0,1000,283553,True,SRR11125438,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125439.sig,cd548e0d58921a0e3a0010258601f4ab,cd548e0d,21,DNA,0,1000,304523,True,SRR11125439,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125439.sig,963a54ea8a35b09abdae2fbdc03f896e,963a54ea,31,DNA,0,1000,306794,True,SRR11125439,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125439.sig,3cf6e872ed9d56b567ffd13441e091ab,3cf6e872,51,DNA,0,1000,291709,True,SRR11125439,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR11125440.sig,c26036848d7ce0bba46ecfe2992e6894,c2603684,21,DNA,0,1000,376544,True,SRR11125440,-
